Tc_min,CutoffQ_cfs,Max_Inflow_cfs,Max_Depth_ft,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,flowrate_cfs,tc_minutes,intensity_inhr,capture_fraction
60.0,0.28,0.96,0.0,28.8,28.9,99.65397923875432,0.0,0.28,60,0.5609794740818833,0.9965397923875432
60.0,0.3,0.96,0.0,28.8,28.9,99.65397923875432,0.0,0.3,60,0.6010494365163035,0.9965397923875432
60.0,0.32,0.96,0.0,28.8,28.9,99.65397923875432,0.0,0.32,60,0.6411193989507238,0.9965397923875432
60.0,0.34,0.96,0.0,28.8,28.9,99.65397923875432,0.0,0.34,60,0.6811893613851441,0.9965397923875432
60.0,0.36,0.96,0.0,28.9,28.9,100.0,0.0,0.36,60,0.7212593238195641,1.0
60.0,0.38,0.96,0.0,28.9,28.9,100.0,0.0,0.38,60,0.7613292862539844,1.0
60.0,0.4,0.96,0.0,28.9,28.9,100.0,0.0,0.4,60,0.8013992486884047,1.0
60.0,0.45,0.96,0.0,28.9,28.9,100.0,0.0,0.45,60,0.9015741547744552,1.0
60.0,0.5,0.96,0.0,28.9,28.9,100.0,0.0,0.5,60,1.0017490608605057,1.0
60.0,0.55,0.96,0.0,28.9,28.9,100.0,0.0,0.55,60,1.1019239669465564,1.0
60.0,0.6,0.96,0.0,28.9,28.9,100.0,0.0,0.6,60,1.202098873032607,1.0
60.0,0.65,0.96,0.0,28.9,28.9,100.0,0.0,0.65,60,1.3022737791186576,1.0
60.0,0.7,0.96,0.0,28.9,28.9,100.0,0.0,0.7,60,1.402448685204708,1.0
60.0,0.75,0.96,0.0,28.9,28.9,100.0,0.0,0.75,60,1.5026235912907586,1.0
60.0,0.8,0.96,0.0,28.9,28.9,100.0,0.0,0.8,60,1.6027984973768095,1.0
60.0,0.85,0.96,0.0,28.9,28.9,100.0,0.0,0.85,60,1.7029734034628599,1.0
60.0,0.9,0.96,0.0,28.9,28.9,100.0,0.0,0.9,60,1.8031483095489105,1.0
60.0,0.95,0.96,0.0,28.9,28.9,100.0,0.0,0.95,60,1.9033232156349609,1.0
60.0,1.0,0.96,0.0,28.9,28.9,100.0,0.0,1.0,60,2.0034981217210115,1.0
120.0,0.0,0.83,0.0,0.0,28.4,0.0,0.0,0.0,120,0.0,0.0
,,,,,,,,,120,0.0,0.0
120.0,0.005,0.83,0.0,7.99,28.4,28.133802816901408,0.0,0.005,120,0.010017490608605059,0.2813380281690141
120.0,0.01,0.83,0.0,12.7,28.4,44.71830985915493,0.0,0.01,120,0.020034981217210118,0.44718309859154926
120.0,0.015,0.83,0.0,15.9,28.4,55.98591549295775,0.0,0.015,120,0.030052471825815174,0.5598591549295775
120.0,0.02,0.83,0.0,18.2,28.4,64.08450704225352,0.0,0.02,120,0.040069962434420237,0.6408450704225352
120.0,0.025,0.83,0.0,19.9,28.4,70.07042253521126,0.0,0.025,120,0.050087453043025296,0.7007042253521126
120.0,0.03,0.83,0.0,21.2,28.4,74.64788732394366,0.0,0.03,120,0.06010494365163035,0.7464788732394366
120.0,0.035,0.83,0.0,22.3,28.4,78.52112676056339,0.0,0.035,120,0.07012243426023541,0.7852112676056339
120.0,0.04,0.83,0.0,23.1,28.4,81.3380281690141,0.0,0.04,120,0.08013992486884047,0.813380281690141
120.0,0.045,0.83,0.0,23.8,28.4,83.80281690140846,0.0,0.045,120,0.09015741547744552,0.8380281690140846
120.0,0.05,0.83,0.0,24.4,28.4,85.91549295774648,0.0,0.05,120,0.10017490608605059,0.8591549295774648
120.0,0.055,0.83,0.0,24.9,28.4,87.67605633802816,0.0,0.055,120,0.11019239669465565,0.8767605633802816
120.0,0.06,0.83,0.0,25.3,28.4,89.08450704225352,0.0,0.06,120,0.1202098873032607,0.8908450704225352
120.0,0.08,0.83,0.0,26.4,28.4,92.95774647887325,0.0,0.08,120,0.16027984973768095,0.9295774647887325
120.0,0.1,0.83,0.0,27.1,28.4,95.4225352112676,0.0,0.1,120,0.20034981217210118,0.954225352112676
120.0,0.12,0.83,0.0,27.5,28.4,96.83098591549296,0.0,0.12,120,0.2404197746065214,0.9683098591549296
120.0,0.14,0.83,0.0,27.7,28.4,97.53521126760565,0.0,0.14,120,0.28048973704094166,0.9753521126760565
120.0,0.16,0.83,0.0,27.9,28.4,98.23943661971832,0.0,0.16,120,0.3205596994753619,0.9823943661971832
120.0,0.18,0.83,0.0,28.0,28.4,98.59154929577466,0.0,0.18,120,0.3606296619097821,0.9859154929577465
120.0,0.2,0.83,0.0,28.1,28.4,98.943661971831,0.0,0.2,120,0.40069962434420237,0.9894366197183101
120.0,0.22,0.83,0.0,28.2,28.4,99.29577464788731,0.0,0.22,120,0.4407695867786226,0.9929577464788731
120.0,0.24,0.83,0.0,28.2,28.4,99.29577464788731,0.0,0.24,120,0.4808395492130428,0.9929577464788731
120.0,0.26,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.26,120,0.520909511647463,0.9964788732394367
120.0,0.28,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.28,120,0.5609794740818833,0.9964788732394367
120.0,0.3,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.3,120,0.6010494365163035,0.9964788732394367
120.0,0.32,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.32,120,0.6411193989507238,0.9964788732394367
120.0,0.34,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.34,120,0.6811893613851441,0.9964788732394367
120.0,0.36,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.36,120,0.7212593238195641,0.9964788732394367
120.0,0.38,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.38,120,0.7613292862539844,0.9964788732394367
120.0,0.4,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.4,120,0.8013992486884047,0.9964788732394367
120.0,0.45,0.83,0.0,28.3,28.4,99.64788732394368,0.0,0.45,120,0.9015741547744552,0.9964788732394367
120.0,0.5,0.83,0.0,28.4,28.4,100.0,0.0,0.5,120,1.0017490608605057,1.0
120.0,0.55,0.83,0.0,28.4,28.4,100.0,0.0,0.55,120,1.1019239669465564,1.0
120.0,0.6,0.83,0.0,28.4,28.4,100.0,0.0,0.6,120,1.202098873032607,1.0
120.0,0.65,0.83,0.0,28.4,28.4,100.0,0.0,0.65,120,1.3022737791186576,1.0
120.0,0.7,0.83,0.0,28.4,28.4,100.0,0.0,0.7,120,1.402448685204708,1.0
120.0,0.75,0.83,0.0,28.4,28.4,100.0,0.0,0.75,120,1.5026235912907586,1.0
120.0,0.8,0.83,0.0,28.4,28.4,100.0,0.0,0.8,120,1.6027984973768095,1.0
120.0,0.85,0.83,0.0,28.4,28.4,100.0,0.0,0.85,120,1.7029734034628599,1.0
120.0,0.9,0.83,0.0,28.4,28.4,100.0,0.0,0.9,120,1.8031483095489105,1.0
120.0,0.95,0.83,0.0,28.4,28.4,100.0,0.0,0.95,120,1.9033232156349609,1.0
120.0,1.0,0.83,0.0,28.4,28.4,100.0,0.0,1.0,120,2.0034981217210115,1.0
